necessity is a hypernym of masturbation.,False,2,"condition is a hypernym of need, need is a hypernym of necessity, necessity is a hypernym of urgency, urgency is not a hypernym of masturbation."
necessity is not a hypernym of masturbation.,True,2,"condition is a hypernym of need, need is a hypernym of necessity, necessity is a hypernym of urgency, urgency is not a hypernym of masturbation."
need is a hypernym of masturbation.,False,3,"condition is a hypernym of need, need is a hypernym of necessity, necessity is a hypernym of urgency, urgency is not a hypernym of masturbation."
need is not a hypernym of masturbation.,True,3,"condition is a hypernym of need, need is a hypernym of necessity, necessity is a hypernym of urgency, urgency is not a hypernym of masturbation."
condition is a hypernym of masturbation.,False,4,"condition is a hypernym of need, need is a hypernym of necessity, necessity is a hypernym of urgency, urgency is not a hypernym of masturbation."
condition is not a hypernym of masturbation.,True,4,"condition is a hypernym of need, need is a hypernym of necessity, necessity is a hypernym of urgency, urgency is not a hypernym of masturbation."
stinkhorn is a hypernym of one-night stand.,False,1,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
stinkhorn is not a hypernym of one-night stand.,True,1,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
fungus is a hypernym of one-night stand.,False,2,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
fungus is not a hypernym of one-night stand.,True,2,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
organism is a hypernym of one-night stand.,False,3,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
organism is not a hypernym of one-night stand.,True,3,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
living thing is a hypernym of one-night stand.,False,4,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
living thing is not a hypernym of one-night stand.,True,4,"living thing is a hypernym of organism, organism is a hypernym of fungus, fungus is a hypernym of stinkhorn, stinkhorn is not a hypernym of one-night stand."
parnassia is a hypernym of lesbianism.,False,1,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
parnassia is not a hypernym of lesbianism.,True,1,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
marsh plant is a hypernym of lesbianism.,False,2,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
marsh plant is not a hypernym of lesbianism.,True,2,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
aquatic plant is a hypernym of lesbianism.,False,3,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
aquatic plant is not a hypernym of lesbianism.,True,3,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
vascular plant is a hypernym of lesbianism.,False,4,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
vascular plant is not a hypernym of lesbianism.,True,4,"vascular plant is a hypernym of aquatic plant, aquatic plant is a hypernym of marsh plant, marsh plant is a hypernym of parnassia, parnassia is not a hypernym of lesbianism."
Islamic calendar month is a hypernym of maximization.,False,1,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
Islamic calendar month is not a hypernym of maximization.,True,1,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
calendar month is a hypernym of maximization.,False,2,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
calendar month is not a hypernym of maximization.,True,2,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
time period is a hypernym of maximization.,False,3,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
time period is not a hypernym of maximization.,True,3,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
fundamental quantity is a hypernym of maximization.,False,4,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
fundamental quantity is not a hypernym of maximization.,True,4,"fundamental quantity is a hypernym of time period, time period is a hypernym of calendar month, calendar month is a hypernym of Islamic calendar month, Islamic calendar month is not a hypernym of maximization."
angiospermous tree is a hypernym of exponentiation.,False,1,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
angiospermous tree is not a hypernym of exponentiation.,True,1,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
tree is a hypernym of exponentiation.,False,2,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
tree is not a hypernym of exponentiation.,True,2,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
woody plant is a hypernym of exponentiation.,False,3,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
woody plant is not a hypernym of exponentiation.,True,3,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
vascular plant is a hypernym of exponentiation.,False,4,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
vascular plant is not a hypernym of exponentiation.,True,4,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of tree, tree is a hypernym of angiospermous tree, angiospermous tree is not a hypernym of exponentiation."
religious person is a hypernym of arithmetic operation.,False,1,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
religious person is not a hypernym of arithmetic operation.,True,1,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
person is a hypernym of arithmetic operation.,False,2,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
person is not a hypernym of arithmetic operation.,True,2,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
organism is a hypernym of arithmetic operation.,False,3,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
organism is not a hypernym of arithmetic operation.,True,3,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
living thing is a hypernym of arithmetic operation.,False,4,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
living thing is not a hypernym of arithmetic operation.,True,4,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of religious person, religious person is not a hypernym of arithmetic operation."
psychosis is a hypernym of matrix operation.,False,1,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
psychosis is not a hypernym of matrix operation.,True,1,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
mental illness is a hypernym of matrix operation.,False,2,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
mental illness is not a hypernym of matrix operation.,True,2,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
psychological state is a hypernym of matrix operation.,False,3,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
psychological state is not a hypernym of matrix operation.,True,3,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
condition is a hypernym of matrix operation.,False,4,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
condition is not a hypernym of matrix operation.,True,4,"condition is a hypernym of psychological state, psychological state is a hypernym of mental illness, mental illness is a hypernym of psychosis, psychosis is not a hypernym of matrix operation."
cane is a hypernym of succussion.,False,1,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
cane is not a hypernym of succussion.,True,1,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
walking stick is a hypernym of succussion.,False,2,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
walking stick is not a hypernym of succussion.,True,2,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
stick is a hypernym of succussion.,False,3,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
stick is not a hypernym of succussion.,True,3,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
implement is a hypernym of succussion.,False,4,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
implement is not a hypernym of succussion.,True,4,"implement is a hypernym of stick, stick is a hypernym of walking stick, walking stick is a hypernym of cane, cane is not a hypernym of succussion."
rhododendron is a hypernym of life class.,False,1,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
rhododendron is not a hypernym of life class.,True,1,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
shrub is a hypernym of life class.,False,2,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
shrub is not a hypernym of life class.,True,2,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
woody plant is a hypernym of life class.,False,3,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
woody plant is not a hypernym of life class.,True,3,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
vascular plant is a hypernym of life class.,False,4,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
vascular plant is not a hypernym of life class.,True,4,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of rhododendron, rhododendron is not a hypernym of life class."
dressing is a hypernym of angiography.,False,1,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
dressing is not a hypernym of angiography.,True,1,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
sauce is a hypernym of angiography.,False,2,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
sauce is not a hypernym of angiography.,True,2,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
condiment is a hypernym of angiography.,False,3,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
condiment is not a hypernym of angiography.,True,3,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
flavorer is a hypernym of angiography.,False,4,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
flavorer is not a hypernym of angiography.,True,4,"flavorer is a hypernym of condiment, condiment is a hypernym of sauce, sauce is a hypernym of dressing, dressing is not a hypernym of angiography."
platform is a hypernym of arthrography.,False,1,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
platform is not a hypernym of arthrography.,True,1,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
horizontal surface is a hypernym of arthrography.,False,2,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
horizontal surface is not a hypernym of arthrography.,True,2,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
surface is a hypernym of arthrography.,False,3,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
surface is not a hypernym of arthrography.,True,3,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
artifact is a hypernym of arthrography.,False,4,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
artifact is not a hypernym of arthrography.,True,4,"artifact is a hypernym of surface, surface is a hypernym of horizontal surface, horizontal surface is a hypernym of platform, platform is not a hypernym of arthrography."
simple protein is a hypernym of cholangiography.,False,1,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
simple protein is not a hypernym of cholangiography.,True,1,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
protein is a hypernym of cholangiography.,False,2,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
protein is not a hypernym of cholangiography.,True,2,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
macromolecule is a hypernym of cholangiography.,False,3,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
macromolecule is not a hypernym of cholangiography.,True,3,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
molecule is a hypernym of cholangiography.,False,4,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
molecule is not a hypernym of cholangiography.,True,4,"molecule is a hypernym of macromolecule, macromolecule is a hypernym of protein, protein is a hypernym of simple protein, simple protein is not a hypernym of cholangiography."
agent is a hypernym of encephalography.,False,1,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
agent is not a hypernym of encephalography.,True,1,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
causal agent is a hypernym of encephalography.,False,2,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
causal agent is not a hypernym of encephalography.,True,2,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
physical entity is a hypernym of encephalography.,False,3,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
physical entity is not a hypernym of encephalography.,True,3,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
entity is a hypernym of encephalography.,False,4,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
entity is not a hypernym of encephalography.,True,4,"entity is a hypernym of physical entity, physical entity is a hypernym of causal agent, causal agent is a hypernym of agent, agent is not a hypernym of encephalography."
Greek deity is a hypernym of myelography.,False,1,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
Greek deity is not a hypernym of myelography.,True,1,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
deity is a hypernym of myelography.,False,2,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
deity is not a hypernym of myelography.,True,2,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
spiritual being is a hypernym of myelography.,False,3,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
spiritual being is not a hypernym of myelography.,True,3,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
belief is a hypernym of myelography.,False,4,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
belief is not a hypernym of myelography.,True,4,"belief is a hypernym of spiritual being, spiritual being is a hypernym of deity, deity is a hypernym of Greek deity, Greek deity is not a hypernym of myelography."
undependability is a hypernym of pyelography.,False,1,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
undependability is not a hypernym of pyelography.,True,1,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
irresponsibility is a hypernym of pyelography.,False,2,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
irresponsibility is not a hypernym of pyelography.,True,2,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
untrustworthiness is a hypernym of pyelography.,False,3,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
untrustworthiness is not a hypernym of pyelography.,True,3,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
trait is a hypernym of pyelography.,False,4,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
trait is not a hypernym of pyelography.,True,4,"trait is a hypernym of untrustworthiness, untrustworthiness is a hypernym of irresponsibility, irresponsibility is a hypernym of undependability, undependability is not a hypernym of pyelography."
daphne is a hypernym of radiophotography.,False,1,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
daphne is not a hypernym of radiophotography.,True,1,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
shrub is a hypernym of radiophotography.,False,2,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
shrub is not a hypernym of radiophotography.,True,2,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
woody plant is a hypernym of radiophotography.,False,3,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
woody plant is not a hypernym of radiophotography.,True,3,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
vascular plant is a hypernym of radiophotography.,False,4,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
vascular plant is not a hypernym of radiophotography.,True,4,"vascular plant is a hypernym of woody plant, woody plant is a hypernym of shrub, shrub is a hypernym of daphne, daphne is not a hypernym of radiophotography."
outdoorsman is a hypernym of erecting.,False,1,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
outdoorsman is not a hypernym of erecting.,True,1,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
person is a hypernym of erecting.,False,2,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
person is not a hypernym of erecting.,True,2,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
organism is a hypernym of erecting.,False,3,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
organism is not a hypernym of erecting.,True,3,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
living thing is a hypernym of erecting.,False,4,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
living thing is not a hypernym of erecting.,True,4,"living thing is a hypernym of organism, organism is a hypernym of person, person is a hypernym of outdoorsman, outdoorsman is not a hypernym of erecting."
zeolite is a hypernym of house-raising.,False,1,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
zeolite is not a hypernym of house-raising.,True,1,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
mineral is a hypernym of house-raising.,False,2,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
mineral is not a hypernym of house-raising.,True,2,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
material is a hypernym of house-raising.,False,3,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
material is not a hypernym of house-raising.,True,3,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
substance is a hypernym of house-raising.,False,4,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
substance is not a hypernym of house-raising.,True,4,"substance is a hypernym of material, material is a hypernym of mineral, mineral is a hypernym of zeolite, zeolite is not a hypernym of house-raising."
wood is a hypernym of dry walling.,False,1,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
wood is not a hypernym of dry walling.,True,1,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
plant material is a hypernym of dry walling.,False,2,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
plant material is not a hypernym of dry walling.,True,2,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
material is a hypernym of dry walling.,False,3,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
material is not a hypernym of dry walling.,True,3,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
substance is a hypernym of dry walling.,False,4,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
substance is not a hypernym of dry walling.,True,4,"substance is a hypernym of material, material is a hypernym of plant material, plant material is a hypernym of wood, wood is not a hypernym of dry walling."
change is a hypernym of road construction.,False,1,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
change is not a hypernym of road construction.,True,1,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
happening is a hypernym of road construction.,False,2,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
happening is not a hypernym of road construction.,True,2,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
event is a hypernym of road construction.,False,3,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
event is not a hypernym of road construction.,True,3,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
psychological feature is a hypernym of road construction.,False,4,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
psychological feature is not a hypernym of road construction.,True,4,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of change, change is not a hypernym of road construction."
discharge is a hypernym of shipbuilding.,False,1,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
discharge is not a hypernym of shipbuilding.,True,1,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
happening is a hypernym of shipbuilding.,False,2,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
happening is not a hypernym of shipbuilding.,True,2,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
event is a hypernym of shipbuilding.,False,3,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
event is not a hypernym of shipbuilding.,True,3,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
psychological feature is a hypernym of shipbuilding.,False,4,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
psychological feature is not a hypernym of shipbuilding.,True,4,"psychological feature is a hypernym of event, event is a hypernym of happening, happening is a hypernym of discharge, discharge is not a hypernym of shipbuilding."
enzyme is a hypernym of writing.,False,1,"substance is a hypernym of activator, activator is a hypernym of catalyst, catalyst is a hypernym of enzyme, enzyme is not a hypernym of writing."
